Timestamp,Recv_Time,Roll,Pitch,Raw_Line
17:26:40.582,1769592400.582207,-20.805716,22.674683,"-20.805716, 22.674683"
17:26:40.592,1769592400.594374,-20.805716,22.674683,"-20.805716, 22.674683"
17:26:40.607,1769592400.6077938,-20.463993,22.698509,"-20.463993, 22.698509"
17:26:40.612,1769592400.612918,-20.463993,22.698509,"-20.463993, 22.698509"
17:26:40.628,1769592400.6289346,-20.463993,22.698509,"-20.463993, 22.698509"
17:26:40.644,1769592400.644281,-20.045193,22.644922,"-20.045193, 22.644922"
17:26:40.647,1769592400.6478424,-20.045193,22.644922,"-20.045193, 22.644922"
17:26:40.656,1769592400.6564372,-20.045193,22.644922,"-20.045193, 22.644922"
17:26:40.683,1769592400.6843553,-19.518166,22.719978,"-19.518166, 22.719978"
17:26:40.684,1769592400.6843553,-19.518166,22.719978,"-19.518166, 22.719978"
17:26:40.689,1769592400.6890402,-18.413261,22.274052,"-18.413261, 22.274052"
17:26:40.711,1769592400.7116876,-18.413261,22.274052,"-18.413261, 22.274052"
17:26:40.724,1769592400.7242954,-18.413261,22.274052,"-18.413261, 22.274052"
17:26:40.741,1769592400.7424796,-17.804436,22.064724,"-17.804436, 22.064724"
17:26:40.754,1769592400.7548933,-17.804436,22.064724,"-17.804436, 22.064724"
17:26:40.755,1769592400.7558987,-17.804436,22.064724,"-17.804436, 22.064724"
17:26:40.771,1769592400.7713716,-16.399769,20.888332,"-16.399769, 20.888332"
17:26:40.785,1769592400.7855635,-16.399769,20.888332,"-16.399769, 20.888332"
17:26:40.789,1769592400.789589,-15.006008,20.166216,"-15.006008, 20.166216"
17:26:40.809,1769592400.8095844,-15.006008,20.166216,"-15.006008, 20.166216"
17:26:40.822,1769592400.8229334,-15.006008,20.166216,"-15.006008, 20.166216"
17:26:40.829,1769592400.829942,-14.182608,19.464298,"-14.182608, 19.464298"
17:26:40.845,1769592400.845181,-14.182608,19.464298,"-14.182608, 19.464298"
17:26:40.856,1769592400.8564088,-14.182608,19.464298,"-14.182608, 19.464298"
17:26:40.870,1769592400.8708324,-13.244068,18.989845,"-13.244068, 18.989845"
17:26:40.888,1769592400.88801,-13.244068,18.989845,"-13.244068, 18.989845"
17:26:40.889,1769592400.8905675,-12.427248,18.558069,"-12.427248, 18.558069"
17:26:40.909,1769592400.909653,-12.427248,18.558069,"-12.427248, 18.558069"
17:26:40.914,1769592400.9142163,-12.427248,18.558069,"-12.427248, 18.558069"
17:26:40.925,1769592400.9256005,-10.984893,17.360004,"-10.984893, 17.360004"
17:26:40.945,1769592400.9453044,-10.984893,17.360004,"-10.984893, 17.360004"
17:26:40.947,1769592400.9479449,-10.984893,17.360004,"-10.984893, 17.360004"
17:26:40.956,1769592400.956799,-9.282581,16.129391,"-9.282581, 16.129391"
17:26:40.980,1769592400.9800813,-9.282581,16.129391,"-9.282581, 16.129391"
17:26:40.989,1769592400.9890218,-8.177002,15.454042,"-8.177002, 15.454042"
17:26:40.991,1769592400.991647,-8.177002,15.454042,"-8.177002, 15.454042"
17:26:41.016,1769592401.0162246,-8.177002,15.454042,"-8.177002, 15.454042"
17:26:41.019,1769592401.0197325,-7.267065,14.768614,"-7.267065, 14.768614"
17:26:41.027,1769592401.0273256,-7.267065,14.768614,"-7.267065, 14.768614"
17:26:41.050,1769592401.0506556,-7.267065,14.768614,"-7.267065, 14.768614"
17:26:41.062,1769592401.0625775,-6.168823,14.433888,"-6.168823, 14.433888"
17:26:41.073,1769592401.0732849,-6.168823,14.433888,"-6.168823, 14.433888"
17:26:41.086,1769592401.0864198,-4.810812,13.677431,"-4.810812, 13.677431"
17:26:41.095,1769592401.0951073,-4.810812,13.677431,"-4.810812, 13.677431"
17:26:41.116,1769592401.1162844,-4.810812,13.677431,"-4.810812, 13.677431"
17:26:41.126,1769592401.1266475,-2.977278,13.410427,"-2.977278, 13.410427"
17:26:41.128,1769592401.1287305,-2.977278,13.410427,"-2.977278, 13.410427"
17:26:41.140,1769592401.140548,-2.977278,13.410427,"-2.977278, 13.410427"
17:26:41.157,1769592401.1573062,-1.569905,13.238218,"-1.569905, 13.238218"
17:26:41.161,1769592401.1618266,-1.569905,13.238218,"-1.569905, 13.238218"
17:26:41.179,1769592401.1794727,-0.08144,13.074478,"-0.081440, 13.074478"
17:26:41.202,1769592401.2024896,-0.08144,13.074478,"-0.081440, 13.074478"
17:26:41.205,1769592401.2050877,-0.08144,13.074478,"-0.081440, 13.074478"
17:26:41.217,1769592401.2170527,1.448996,13.531953,"1.448996, 13.531953"
17:26:41.229,1769592401.229755,1.448996,13.531953,"1.448996, 13.531953"
17:26:41.234,1769592401.2343419,1.448996,13.531953,"1.448996, 13.531953"
17:26:41.254,1769592401.2543259,3.210271,13.359005,"3.210271, 13.359005"
17:26:41.267,1769592401.267658,3.210271,13.359005,"3.210271, 13.359005"
17:26:41.271,1769592401.2712715,4.283354,13.869412,"4.283354, 13.869412"
17:26:41.290,1769592401.2903063,4.283354,13.869412,"4.283354, 13.869412"
17:26:41.305,1769592401.3052006,4.283354,13.869412,"4.283354, 13.869412"
17:26:41.309,1769592401.3092382,5.223644,14.600262,"5.223644, 14.600262"
17:26:41.327,1769592401.3271797,5.223644,14.600262,"5.223644, 14.600262"
17:26:41.340,1769592401.3404486,5.223644,14.600262,"5.223644, 14.600262"
17:26:41.346,1769592401.3463707,6.275583,14.694652,"6.275583, 14.694652"
17:26:41.359,1769592401.3595822,6.275583,14.694652,"6.275583, 14.694652"
17:26:41.375,1769592401.3750083,7.554901,14.403385,"7.554901, 14.403385"
17:26:41.382,1769592401.382203,7.554901,14.403385,"7.554901, 14.403385"
17:26:41.397,1769592401.3977404,7.554901,14.403385,"7.554901, 14.403385"
17:26:41.420,1769592401.42029,7.707126,14.984673,"7.707126, 14.984673"
17:26:41.422,1769592401.4228005,7.707126,14.984673,"7.707126, 14.984673"
17:26:41.438,1769592401.4381216,7.707126,14.984673,"7.707126, 14.984673"
17:26:41.440,1769592401.440126,7.963485,15.396748,"7.963485, 15.396748"
17:26:41.455,1769592401.4552925,7.963485,15.396748,"7.963485, 15.396748"
17:26:41.457,1769592401.4572988,8.118849,16.150129,"8.118849, 16.150129"
17:26:41.487,1769592401.4878836,8.118849,16.150129,"8.118849, 16.150129"
17:26:41.489,1769592401.489888,8.118849,16.150129,"8.118849, 16.150129"
17:26:41.507,1769592401.507793,8.175715,16.285429,"8.175715, 16.285429"
17:26:41.516,1769592401.5165408,8.175715,16.285429,"8.175715, 16.285429"
17:26:41.537,1769592401.538214,8.175715,16.285429,"8.175715, 16.285429"
17:26:41.544,1769592401.5442424,7.992193,16.305321,"7.992193, 16.305321"
17:26:41.557,1769592401.5575688,7.992193,16.305321,"7.992193, 16.305321"
17:26:41.559,1769592401.5596604,8.265728,16.345692,"8.265728, 16.345692"
17:26:41.579,1769592401.579621,8.265728,16.345692,"8.265728, 16.345692"
17:26:41.586,1769592401.5863693,8.265728,16.345692,"8.265728, 16.345692"
17:26:41.597,1769592401.597833,8.6465,15.904047,"8.646500, 15.904047"
17:26:41.612,1769592401.6127527,8.6465,15.904047,"8.646500, 15.904047"
17:26:41.628,1769592401.628822,8.6465,15.904047,"8.646500, 15.904047"
17:26:41.632,1769592401.6323516,8.688725,15.372513,"8.688725, 15.372513"
17:26:41.644,1769592401.644186,8.688725,15.372513,"8.688725, 15.372513"
17:26:41.659,1769592401.6597197,9.314648,14.659578,"9.314648, 14.659578"
17:26:41.670,1769592401.6709678,9.314648,14.659578,"9.314648, 14.659578"
17:26:41.674,1769592401.6746733,9.314648,14.659578,"9.314648, 14.659578"
17:26:41.695,1769592401.695408,9.080826,14.913685,"9.080826, 14.913685"
17:26:41.708,1769592401.708655,9.080826,14.913685,"9.080826, 14.913685"
17:26:41.712,1769592401.712983,9.080826,14.913685,"9.080826, 14.913685"
17:26:41.730,1769592401.7309685,9.721487,13.875771,"9.721487, 13.875771"
17:26:41.744,1769592401.744165,9.721487,13.875771,"9.721487, 13.875771"
17:26:41.747,1769592401.7477288,9.614601,13.670435,"9.614601, 13.670435"
17:26:41.771,1769592401.7715113,9.614601,13.670435,"9.614601, 13.670435"
17:26:41.774,1769592401.7747355,9.614601,13.670435,"9.614601, 13.670435"
17:26:41.786,1769592401.7867913,9.451538,13.079102,"9.451538, 13.079102"
17:26:41.805,1769592401.8050976,9.451538,13.079102,"9.451538, 13.079102"
17:26:41.817,1769592401.8179312,9.451538,13.079102,"9.451538, 13.079102"
17:26:41.821,1769592401.8210468,9.509793,12.898041,"9.509793, 12.898041"
17:26:41.849,1769592401.8491464,9.509793,12.898041,"9.509793, 12.898041"
17:26:41.851,1769592401.8516536,9.31144,12.660017,"9.311440, 12.660017"
17:26:41.865,1769592401.8655868,9.31144,12.660017,"9.311440, 12.660017"
17:26:41.879,1769592401.8790574,9.31144,12.660017,"9.311440, 12.660017"
17:26:41.888,1769592401.8889313,8.896521,12.393495,"8.896521, 12.393495"
17:26:41.900,1769592401.9002728,8.896521,12.393495,"8.896521, 12.393495"
17:26:41.915,1769592401.9155684,8.896521,12.393495,"8.896521, 12.393495"
17:26:41.920,1769592401.920221,8.062485,12.417011,"8.062485, 12.417011"
17:26:41.939,1769592401.9391773,8.062485,12.417011,"8.062485, 12.417011"
17:26:41.945,1769592401.945295,7.617213,12.541386,"7.617213, 12.541386"
17:26:41.962,1769592401.9628918,7.617213,12.541386,"7.617213, 12.541386"
17:26:41.968,1769592401.9687238,7.617213,12.541386,"7.617213, 12.541386"
17:26:41.983,1769592401.9835112,6.684266,12.799406,"6.684266, 12.799406"
17:26:42.000,1769592402.0004146,6.684266,12.799406,"6.684266, 12.799406"
17:26:42.003,1769592402.0039206,6.684266,12.799406,"6.684266, 12.799406"
17:26:42.016,1769592402.0164213,6.221581,12.87034,"6.221581, 12.870340"
17:26:42.033,1769592402.0333645,6.221581,12.87034,"6.221581, 12.870340"
17:26:42.036,1769592402.0368755,5.458696,13.562437,"5.458696, 13.562437"
17:26:42.059,1769592402.0594203,5.458696,13.562437,"5.458696, 13.562437"
17:26:42.065,1769592402.0656009,5.458696,13.562437,"5.458696, 13.562437"
17:26:42.074,1769592402.074728,4.458008,14.399971,"4.458008, 14.399971"
17:26:42.090,1769592402.0904343,4.458008,14.399971,"4.458008, 14.399971"
17:26:42.108,1769592402.1086879,4.458008,14.399971,"4.458008, 14.399971"
17:26:42.112,1769592402.1128242,3.818646,15.389954,"3.818646, 15.389954"
17:26:42.130,1769592402.1304526,3.818646,15.389954,"3.818646, 15.389954"
17:26:42.140,1769592402.1404355,2.52838,16.844799,"2.528380, 16.844799"
17:26:42.151,1769592402.1516516,2.52838,16.844799,"2.528380, 16.844799"
17:26:42.167,1769592402.1672478,2.52838,16.844799,"2.528380, 16.844799"
17:26:42.175,1769592402.1754522,1.179924,18.45385,"1.179924, 18.453850"
17:26:42.191,1769592402.1915658,1.179924,18.45385,"1.179924, 18.453850"
17:26:42.196,1769592402.1967378,1.179924,18.45385,"1.179924, 18.453850"
17:26:42.215,1769592402.2156308,-0.108562,20.824841,"-0.108562, 20.824841"
17:26:42.226,1769592402.2266908,-0.108562,20.824841,"-0.108562, 20.824841"
17:26:42.234,1769592402.2345355,-1.319925,22.772156,"-1.319925, 22.772156"
17:26:42.251,1769592402.2516077,-1.319925,22.772156,"-1.319925, 22.772156"
17:26:42.255,1769592402.2553117,-1.319925,22.772156,"-1.319925, 22.772156"
17:26:42.274,1769592402.274011,-3.087789,24.746559,"-3.087789, 24.746559"
17:26:42.286,1769592402.2868114,-3.087789,24.746559,"-3.087789, 24.746559"
17:26:42.290,1769592402.2903512,-3.087789,24.746559,"-3.087789, 24.746559"
17:26:42.308,1769592402.3084917,-4.532651,26.242165,"-4.532651, 26.242165"
17:26:42.322,1769592402.3229609,-4.532651,26.242165,"-4.532651, 26.242165"
17:26:42.325,1769592402.3254702,-5.422158,27.479858,"-5.422158, 27.479858"
17:26:42.340,1769592402.3402429,-5.422158,27.479858,"-5.422158, 27.479858"
17:26:42.358,1769592402.3580406,-5.422158,27.479858,"-5.422158, 27.479858"
17:26:42.361,1769592402.3616397,-6.070889,27.840969,"-6.070889, 27.840969"
17:26:42.379,1769592402.3792756,-6.070889,27.840969,"-6.070889, 27.840969"
17:26:42.392,1769592402.3927777,-6.070889,27.840969,"-6.070889, 27.840969"
17:26:42.396,1769592402.396433,-7.07901,27.510645,"-7.079010, 27.510645"
17:26:42.417,1769592402.4177833,-7.07901,27.510645,"-7.079010, 27.510645"
17:26:42.421,1769592402.4212992,-7.742057,27.371948,"-7.742057, 27.371948"
17:26:42.437,1769592402.4370973,-7.742057,27.371948,"-7.742057, 27.371948"
17:26:42.450,1769592402.4509022,-7.742057,27.371948,"-7.742057, 27.371948"
17:26:42.464,1769592402.464008,-8.280843,27.341858,"-8.280843, 27.341858"
17:26:42.478,1769592402.4783418,-8.280843,27.341858,"-8.280843, 27.341858"
17:26:42.489,1769592402.489217,-8.280843,27.341858,"-8.280843, 27.341858"
17:26:42.498,1769592402.4984634,-9.138779,27.214542,"-9.138779, 27.214542"
17:26:42.513,1769592402.5132911,-9.138779,27.214542,"-9.138779, 27.214542"
17:26:42.528,1769592402.528344,-9.455601,26.54484,"-9.455601, 26.544840"
17:26:42.532,1769592402.5321062,-9.455601,26.54484,"-9.455601, 26.544840"
17:26:42.540,1769592402.5404322,-9.455601,26.54484,"-9.455601, 26.544840"
17:26:42.561,1769592402.561776,-9.786167,26.301117,"-9.786167, 26.301117"
17:26:42.574,1769592402.5742047,-9.786167,26.301117,"-9.786167, 26.301117"
17:26:42.577,1769592402.577613,-9.786167,26.301117,"-9.786167, 26.301117"
17:26:42.596,1769592402.5962656,-10.001127,26.577385,"-10.001127, 26.577385"
17:26:42.607,1769592402.6079829,-10.001127,26.577385,"-10.001127, 26.577385"
17:26:42.619,1769592402.6193852,-10.261196,27.732965,"-10.261196, 27.732965"
17:26:42.632,1769592402.6321127,-10.261196,27.732965,"-10.261196, 27.732965"
17:26:42.648,1769592402.6486194,-10.261196,27.732965,"-10.261196, 27.732965"
17:26:42.657,1769592402.65793,-10.570196,30.133724,"-10.570196, 30.133724"
17:26:42.665,1769592402.6656494,-10.570196,30.133724,"-10.570196, 30.133724"
17:26:42.681,1769592402.681845,-10.570196,30.133724,"-10.570196, 30.133724"
17:26:42.695,1769592402.6953464,-11.28964,33.19136,"-11.289640, 33.191360"
17:26:42.699,1769592402.6993191,-11.28964,33.19136,"-11.289640, 33.191360"
17:26:42.718,1769592402.7182827,-12.160352,36.713989,"-12.160352, 36.713989"
17:26:42.728,1769592402.728542,-12.160352,36.713989,"-12.160352, 36.713989"
17:26:42.741,1769592402.7417874,-12.160352,36.713989,"-12.160352, 36.713989"
17:26:42.755,1769592402.7555897,-13.067454,39.612503,"-13.067454, 39.612503"
17:26:42.766,1769592402.766305,-13.067454,39.612503,"-13.067454, 39.612503"
17:26:42.769,1769592402.7698789,-13.067454,39.612503,"-13.067454, 39.612503"
17:26:42.795,1769592402.7952182,-13.844229,41.786972,"-13.844229, 41.786972"
17:26:42.797,1769592402.7977355,-13.844229,41.786972,"-13.844229, 41.786972"
17:26:42.810,1769592402.8103197,-14.485536,43.128746,"-14.485536, 43.128746"
17:26:42.827,1769592402.8276167,-14.485536,43.128746,"-14.485536, 43.128746"
17:26:42.831,1769592402.8324265,-14.485536,43.128746,"-14.485536, 43.128746"
17:26:42.835,1769592402.8355706,-16.586266,43.280853,"-16.586266, 43.280853"
17:26:42.862,1769592402.8628004,-16.586266,43.280853,"-16.586266, 43.280853"
17:26:42.874,1769592402.874031,-16.586266,43.280853,"-16.586266, 43.280853"
17:26:42.876,1769592402.8764758,-16.921963,42.578274,"-16.921963, 42.578274"
17:26:42.896,1769592402.8966467,-16.921963,42.578274,"-16.921963, 42.578274"
17:26:42.907,1769592402.9078932,-16.204872,41.561035,"-16.204872, 41.561035"
17:26:42.923,1769592402.9231877,-16.204872,41.561035,"-16.204872, 41.561035"
17:26:42.931,1769592402.9312406,-16.204872,41.561035,"-16.204872, 41.561035"
17:26:42.942,1769592402.9428551,-15.046705,40.0989,"-15.046705, 40.098900"
17:26:42.959,1769592402.9593978,-15.046705,40.0989,"-15.046705, 40.098900"
17:26:42.964,1769592402.9640865,-15.046705,40.0989,"-15.046705, 40.098900"
17:26:42.978,1769592402.9785724,-13.675453,38.494785,"-13.675453, 38.494785"
17:26:42.995,1769592402.9952617,-13.675453,38.494785,"-13.675453, 38.494785"
17:26:43.002,1769592403.0021355,-12.066107,36.66954,"-12.066107, 36.669540"
17:26:43.004,1769592403.0047185,-12.066107,36.66954,"-12.066107, 36.669540"
17:26:43.017,1769592403.0176904,-12.066107,36.66954,"-12.066107, 36.669540"
17:26:43.041,1769592403.0415058,-10.333675,34.359821,"-10.333675, 34.359821"
17:26:43.048,1769592403.0489037,-10.333675,34.359821,"-10.333675, 34.359821"
17:26:43.066,1769592403.066836,-10.333675,34.359821,"-10.333675, 34.359821"
17:26:43.078,1769592403.0780435,-9.104554,32.309418,"-9.104554, 32.309418"
17:26:43.079,1769592403.0795557,-9.104554,32.309418,"-9.104554, 32.309418"
17:26:43.098,1769592403.0980444,-8.351374,30.993929,"-8.351374, 30.993929"
17:26:43.108,1769592403.1082008,-8.351374,30.993929,"-8.351374, 30.993929"
17:26:43.123,1769592403.1232016,-8.351374,30.993929,"-8.351374, 30.993929"
17:26:43.140,1769592403.140309,-8.233046,29.600365,"-8.233046, 29.600365"
17:26:43.145,1769592403.145202,-8.233046,29.600365,"-8.233046, 29.600365"
17:26:43.159,1769592403.1593163,-8.233046,29.600365,"-8.233046, 29.600365"
17:26:43.172,1769592403.1722581,-8.504629,28.817776,"-8.504629, 28.817776"
17:26:43.176,1769592403.1765885,-8.504629,28.817776,"-8.504629, 28.817776"
17:26:43.197,1769592403.197694,-9.11828,29.109432,"-9.118280, 29.109432"
17:26:43.200,1769592403.20043,-9.11828,29.109432,"-9.118280, 29.109432"
17:26:43.218,1769592403.2180712,-9.11828,29.109432,"-9.118280, 29.109432"
17:26:43.232,1769592403.2322328,-9.97197,30.443867,"-9.971970, 30.443867"
17:26:43.244,1769592403.2442884,-9.97197,30.443867,"-9.971970, 30.443867"
17:26:43.248,1769592403.248538,-9.97197,30.443867,"-9.971970, 30.443867"
17:26:43.267,1769592403.2679768,-10.473223,31.629677,"-10.473223, 31.629677"
17:26:43.282,1769592403.2821822,-10.473223,31.629677,"-10.473223, 31.629677"
17:26:43.284,1769592403.2846928,-10.476692,33.413155,"-10.476692, 33.413155"
17:26:43.303,1769592403.303339,-10.476692,33.413155,"-10.476692, 33.413155"
17:26:43.315,1769592403.3154275,-10.476692,33.413155,"-10.476692, 33.413155"
17:26:43.330,1769592403.3300905,-10.000247,35.514244,"-10.000247, 35.514244"
17:26:43.347,1769592403.3478339,-10.000247,35.514244,"-10.000247, 35.514244"
17:26:43.350,1769592403.350503,-10.000247,35.514244,"-10.000247, 35.514244"
17:26:43.368,1769592403.3681083,-9.440699,37.454742,"-9.440699, 37.454742"
17:26:43.376,1769592403.3766816,-9.440699,37.454742,"-9.440699, 37.454742"
17:26:43.387,1769592403.3873475,-8.932629,38.370281,"-8.932629, 38.370281"
17:26:43.404,1769592403.404945,-8.932629,38.370281,"-8.932629, 38.370281"
17:26:43.408,1769592403.4081724,-8.932629,38.370281,"-8.932629, 38.370281"
17:26:43.422,1769592403.4229763,-8.672482,39.237961,"-8.672482, 39.237961"
17:26:43.439,1769592403.4398413,-8.672482,39.237961,"-8.672482, 39.237961"
17:26:43.448,1769592403.448981,-8.672482,39.237961,"-8.672482, 39.237961"
17:26:43.456,1769592403.4566643,-8.835886,40.384201,"-8.835886, 40.384201"
17:26:43.473,1769592403.474525,-8.835886,40.384201,"-8.835886, 40.384201"
17:26:43.477,1769592403.4775422,-8.984819,41.33123,"-8.984819, 41.331230"
17:26:43.494,1769592403.4941342,-8.984819,41.33123,"-8.984819, 41.331230"
17:26:43.511,1769592403.5118697,-8.984819,41.33123,"-8.984819, 41.331230"
17:26:43.515,1769592403.515493,-8.704226,42.126598,"-8.704226, 42.126598"
17:26:43.519,1769592403.5190866,-8.704226,42.126598,"-8.704226, 42.126598"
17:26:43.540,1769592403.540089,-8.704226,42.126598,"-8.704226, 42.126598"
17:26:43.555,1769592403.5555763,-8.248869,42.251659,"-8.248869, 42.251659"
17:26:43.557,1769592403.5575771,-8.248869,42.251659,"-8.248869, 42.251659"
17:26:43.577,1769592403.5775924,-7.386436,41.980209,"-7.386436, 41.980209"
17:26:43.592,1769592403.5929925,-7.386436,41.980209,"-7.386436, 41.980209"
17:26:43.607,1769592403.60716,-7.386436,41.980209,"-7.386436, 41.980209"
17:26:43.615,1769592403.615596,-6.763711,41.775658,"-6.763711, 41.775658"
17:26:43.631,1769592403.6319077,-6.763711,41.775658,"-6.763711, 41.775658"
17:26:43.641,1769592403.6418612,-6.763711,41.775658,"-6.763711, 41.775658"
17:26:43.658,1769592403.6587229,-6.790664,42.032856,"-6.790664, 42.032856"
17:26:43.661,1769592403.66178,-6.790664,42.032856,"-6.790664, 42.032856"
17:26:43.679,1769592403.6796172,-7.138646,42.268593,"-7.138646, 42.268593"
17:26:43.683,1769592403.6831796,-7.138646,42.268593,"-7.138646, 42.268593"
17:26:43.699,1769592403.699332,-7.138646,42.268593,"-7.138646, 42.268593"
17:26:43.712,1769592403.712641,-8.133401,42.642517,"-8.133401, 42.642517"
17:26:43.723,1769592403.7234898,-8.133401,42.642517,"-8.133401, 42.642517"
17:26:43.735,1769592403.735246,-8.133401,42.642517,"-8.133401, 42.642517"
17:26:43.750,1769592403.7500343,-8.615925,42.753113,"-8.615925, 42.753113"
17:26:43.758,1769592403.7585824,-8.615925,42.753113,"-8.615925, 42.753113"
17:26:43.771,1769592403.771638,-9.649815,42.901527,"-9.649815, 42.901527"
17:26:43.785,1769592403.7856133,-9.649815,42.901527,"-9.649815, 42.901527"
17:26:43.797,1769592403.7976394,-9.649815,42.901527,"-9.649815, 42.901527"
17:26:43.805,1769592403.805234,-11.612645,43.041061,"-11.612645, 43.041061"
17:26:43.824,1769592403.8242278,-11.612645,43.041061,"-11.612645, 43.041061"
17:26:43.832,1769592403.832253,-11.612645,43.041061,"-11.612645, 43.041061"
17:26:43.835,1769592403.8359125,-13.646351,42.581352,"-13.646351, 42.581352"
17:26:43.856,1769592403.8563263,-13.646351,42.581352,"-13.646351, 42.581352"
17:26:43.867,1769592403.8679268,-14.731157,41.998154,"-14.731157, 41.998154"
17:26:43.882,1769592403.8824182,-14.731157,41.998154,"-14.731157, 41.998154"
17:26:43.896,1769592403.8966482,-14.731157,41.998154,"-14.731157, 41.998154"
17:26:43.899,1769592403.8998003,-15.359991,41.804554,"-15.359991, 41.804554"
17:26:43.916,1769592403.916636,-15.359991,41.804554,"-15.359991, 41.804554"
17:26:43.928,1769592403.9289465,-15.359991,41.804554,"-15.359991, 41.804554"
17:26:43.933,1769592403.933466,-15.470482,41.717346,"-15.470482, 41.717346"
17:26:43.953,1769592403.9530652,-15.470482,41.717346,"-15.470482, 41.717346"
17:26:43.965,1769592403.9659078,-15.683613,41.002747,"-15.683613, 41.002747"
17:26:43.968,1769592403.968602,-15.683613,41.002747,"-15.683613, 41.002747"
17:26:43.991,1769592403.9918966,-15.683613,41.002747,"-15.683613, 41.002747"
17:26:43.995,1769592403.9950237,-16.391808,40.727509,"-16.391808, 40.727509"
17:26:44.011,1769592404.011666,-16.391808,40.727509,"-16.391808, 40.727509"
17:26:44.021,1769592404.0211775,-16.391808,40.727509,"-16.391808, 40.727509"
17:26:44.037,1769592404.0379844,-17.162525,40.0131,"-17.162525, 40.013100"
17:26:44.045,1769592404.045114,-17.162525,40.0131,"-17.162525, 40.013100"
17:26:44.067,1769592404.0679672,-17.871548,40.073914,"-17.871548, 40.073914"
17:26:44.069,1769592404.0699928,-17.871548,40.073914,"-17.871548, 40.073914"
17:26:44.083,1769592404.083852,-17.871548,40.073914,"-17.871548, 40.073914"
17:26:44.096,1769592404.096399,-18.25016,39.863464,"-18.250160, 39.863464"
17:26:44.108,1769592404.1085923,-18.25016,39.863464,"-18.250160, 39.863464"
17:26:44.115,1769592404.1155715,-18.25016,39.863464,"-18.250160, 39.863464"
17:26:44.133,1769592404.1338396,-18.766212,39.690697,"-18.766212, 39.690697"
17:26:44.136,1769592404.1367764,-18.766212,39.690697,"-18.766212, 39.690697"
17:26:44.152,1769592404.1524513,-18.871786,39.572311,"-18.871786, 39.572311"
17:26:44.165,1769592404.1656077,-18.871786,39.572311,"-18.871786, 39.572311"
17:26:44.183,1769592404.184255,-18.871786,39.572311,"-18.871786, 39.572311"
17:26:44.187,1769592404.1877742,-19.066153,39.054047,"-19.066153, 39.054047"
17:26:44.202,1769592404.202597,-19.066153,39.054047,"-19.066153, 39.054047"
17:26:44.220,1769592404.2209647,-19.066153,39.054047,"-19.066153, 39.054047"
17:26:44.224,1769592404.2248878,-19.517548,38.048592,"-19.517548, 38.048592"
17:26:44.236,1769592404.2367241,-19.517548,38.048592,"-19.517548, 38.048592"
17:26:44.254,1769592404.2547057,-19.936756,37.498802,"-19.936756, 37.498802"
17:26:44.258,1769592404.2582192,-19.936756,37.498802,"-19.936756, 37.498802"
17:26:44.273,1769592404.2733788,-19.936756,37.498802,"-19.936756, 37.498802"
17:26:44.291,1769592404.2917683,-20.482178,36.940281,"-20.482178, 36.940281"
17:26:44.295,1769592404.2952027,-20.482178,36.940281,"-20.482178, 36.940281"
17:26:44.306,1769592404.3065464,-20.482178,36.940281,"-20.482178, 36.940281"
17:26:44.325,1769592404.3255231,-20.964418,35.58168,"-20.964418, 35.581680"
17:26:44.335,1769592404.3358054,-20.964418,35.58168,"-20.964418, 35.581680"
17:26:44.350,1769592404.350809,-21.660025,34.369644,"-21.660025, 34.369644"
17:26:44.357,1769592404.3575652,-21.660025,34.369644,"-21.660025, 34.369644"
17:26:44.368,1769592404.368767,-21.660025,34.369644,"-21.660025, 34.369644"
17:26:44.386,1769592404.386794,-22.431931,34.119339,"-22.431931, 34.119339"
17:26:44.390,1769592404.3903074,-22.431931,34.119339,"-22.431931, 34.119339"
17:26:44.406,1769592404.406014,-22.431931,34.119339,"-22.431931, 34.119339"
17:26:44.422,1769592404.4229476,-23.337048,33.748188,"-23.337048, 33.748188"
17:26:44.427,1769592404.427179,-23.337048,33.748188,"-23.337048, 33.748188"
17:26:44.442,1769592404.4421387,-23.707504,32.847206,"-23.707504, 32.847206"
17:26:44.460,1769592404.4604692,-23.707504,32.847206,"-23.707504, 32.847206"
17:26:44.465,1769592404.4652956,-23.707504,32.847206,"-23.707504, 32.847206"
17:26:44.467,1769592404.4677985,-24.341671,33.030602,"-24.341671, 33.030602"
17:26:44.481,1769592404.4811747,-24.341671,33.030602,"-24.341671, 33.030602"
17:26:44.503,1769592404.5035117,-24.341671,33.030602,"-24.341671, 33.030602"
17:26:44.509,1769592404.509383,-24.394693,33.62532,"-24.394693, 33.625320"
17:26:44.525,1769592404.5254476,-24.394693,33.62532,"-24.394693, 33.625320"
17:26:44.537,1769592404.5372562,-25.063255,34.229195,"-25.063255, 34.229195"
17:26:44.551,1769592404.55145,-25.063255,34.229195,"-25.063255, 34.229195"
17:26:44.567,1769592404.5678723,-25.063255,34.229195,"-25.063255, 34.229195"
17:26:44.571,1769592404.571031,-25.580315,34.470272,"-25.580315, 34.470272"
17:26:44.586,1769592404.586565,-25.580315,34.470272,"-25.580315, 34.470272"
17:26:44.600,1769592404.6004355,-25.580315,34.470272,"-25.580315, 34.470272"
17:26:44.603,1769592404.603491,-25.881107,35.224808,"-25.881107, 35.224808"
17:26:44.627,1769592404.6277587,-25.881107,35.224808,"-25.881107, 35.224808"
